dats,whatsapp_service,sum(uplink),sum(downlink)
31-мар-2021 01:00:00,File Transfer Receiving,3441827145,282787425499
31-мар-2021 05:00:00,File Transfer Sending,5772338998,158394856
31-мар-2021 00:00:00,Chat,5106223083,24710974745
31-мар-2021 11:00:00,File Transfer Receiving,11447604510,926239935868
31-мар-2021 00:00:00,File Transfer Sending,60566075010,1829553180
31-мар-2021 18:00:00,Chat,8892661363,35391307859
31-мар-2021 17:00:00,File Transfer Sending,77871826560,2326596072
31-мар-2021 23:00:00,Chat,8271482282,35107036987
31-мар-2021 04:00:00,File Transfer Receiving,470583422,49679967913
31-мар-2021 08:00:00,Video,92968950367,95630166625
31-мар-2021 21:00:00,,536172662936,1481740382961
31-мар-2021 08:00:00,Audio,4412590322,4361017764
31-мар-2021 21:00:00,File Transfer Receiving,17612688114,1155267310879
31-мар-2021 05:00:00,Video,4925825385,5272546134
31-мар-2021 05:00:00,Audio,800849216,711377307
31-мар-2021 01:00:00,Chat,2389012891,12693216275
31-мар-2021 19:00:00,Audio,15024185553,14888848675
31-мар-2021 08:00:00,File Transfer Sending,60853069171,1731493930
31-мар-2021 19:00:00,Video,385095415049,431557915109
31-мар-2021 09:00:00,File Transfer Receiving,12832009454,1114882739322
31-мар-2021 06:00:00,Chat,1030786179,6595159932
31-мар-2021 16:00:00,File Transfer Sending,77331741981,2306584882
31-мар-2021 20:00:00,File Transfer Receiving,16127390651,1115888021354
31-мар-2021 16:00:00,Audio,15766861109,15349324022
31-мар-2021 16:00:00,Video,369905337482,405627934563
31-мар-2021 06:00:00,,20571438211,217820130708
31-мар-2021 07:00:00,Audio,1601862856,1644015363
31-мар-2021 12:00:00,Video,333108641445,357750005269
31-мар-2021 15:00:00,Chat,8466953937,33210977769
31-мар-2021 13:00:00,,404609137031,1177844895249
31-мар-2021 03:00:00,File Transfer Sending,6134482838,165396708
31-мар-2021 18:00:00,File Transfer Receiving,11673615293,887561828325
31-мар-2021 07:00:00,Video,32186371313,33500998729
31-мар-2021 04:00:00,Chat,481211174,2190586523
31-мар-2021 12:00:00,Audio,15929693887,15752857985
31-мар-2021 02:00:00,,57833273820,180258884289
31-мар-2021 15:00:00,File Transfer Sending,76204112539,2188289177
31-мар-2021 13:00:00,File Transfer Receiving,10736226534,866832925031
31-мар-2021 11:00:00,Video,310218108260,332896363351
31-мар-2021 02:00:00,File Transfer Receiving,1432995884,131876250780
31-мар-2021 11:00:00,Audio,15435658179,15131224345
31-мар-2021 22:00:00,File Transfer Sending,113260953285,3501321946
31-мар-2021 03:00:00,Chat,954025584,2633840775
31-мар-2021 14:00:00,,405844727505,1173990041540
31-мар-2021 10:00:00,Video,252928584877,269077511115
31-мар-2021 10:00:00,File Transfer Receiving,12528996855,1046163482102
31-мар-2021 12:00:00,File Transfer Sending,83193898528,2476725701
31-мар-2021 10:00:00,Audio,13065922430,12707187667
31-мар-2021 21:00:00,Chat,11559000286,46965053698
31-мар-2021 17:00:00,Audio,15787182338,15430733282
31-мар-2021 22:00:00,Chat,10736146874,45665034076
31-мар-2021 19:00:00,File Transfer Receiving,13409614112,990758347284
31-мар-2021 20:00:00,,486904550962,1421338268922
31-мар-2021 17:00:00,Video,379662784658,415381665270
31-мар-2021 13:00:00,Video,339708563293,371086287465
31-мар-2021 14:00:00,File Transfer Sending,74546168962,2386377674
31-мар-2021 22:00:00,,489484188968,1390390734558
31-мар-2021 13:00:00,Audio,15604356579,15504714285
31-мар-2021 01:00:00,,114904822928,378147488185
31-мар-2021 06:00:00,File Transfer Sending,12838869900,386977719
31-мар-2021 09:00:00,Chat,7254908658,38240536145
31-мар-2021 14:00:00,Audio,15412611952,15202080315
31-мар-2021 07:00:00,File Transfer Receiving,6784727938,686349503419
31-мар-2021 23:00:00,File Transfer Sending,88349234825,2645238189
31-мар-2021 14:00:00,Video,355502974646,385331410388
31-мар-2021 15:00:00,,405897214745,1140114718713
31-мар-2021 20:00:00,Chat,10662422650,46697019644
31-мар-2021 02:00:00,Chat,1328169595,6284428792
31-мар-2021 15:00:00,Audio,15571501001,15300283343
31-мар-2021 16:00:00,File Transfer Receiving,10385690942,809622058480
31-мар-2021 09:00:00,File Transfer Sending,74096858292,2285882575
31-мар-2021 19:00:00,,454465162837,1342158829317
31-мар-2021 07:00:00,Chat,2987172630,19202689968
31-мар-2021 04:00:00,Video,8317486265,8384561002
31-мар-2021 23:00:00,,366435375398,1068993054253
31-мар-2021 12:00:00,Chat,9031967065,34429586682
31-мар-2021 15:00:00,Video,365794015125,397866978734
31-мар-2021 04:00:00,Audio,1124130675,1030617291
31-мар-2021 20:00:00,File Transfer Sending,110920489430,3404304575
31-мар-2021 09:00:00,,235005952393,1181147654758
31-мар-2021 03:00:00,Video,16288277415,18846969275
31-мар-2021 03:00:00,Audio,1604969749,1546569337
31-мар-2021 11:00:00,Chat,9905563149,37854833866
31-мар-2021 08:00:00,File Transfer Receiving,10909886674,1006485009088
31-мар-2021 10:00:00,Chat,9422892167,38232442378
31-мар-2021 17:00:00,Chat,7689753675,34937932771
31-мар-2021 22:00:00,Audio,15714754834,16181040032
31-мар-2021 21:00:00,Audio,17507744245,17712272862
31-мар-2021 11:00:00,,364465992892,1201955533871
31-мар-2021 22:00:00,Video,386717764543,448949583177
31-мар-2021 04:00:00,File Transfer Sending,3752922794,105961505
31-мар-2021 17:00:00,File Transfer Receiving,10680953240,834225493772
31-мар-2021 21:00:00,Video,442280004940,516091964124
31-мар-2021 18:00:00,,432777779212,1227732351214
31-мар-2021 17:00:00,,434017648999,1173306818051
31-мар-2021 00:00:00,File Transfer Receiving,8036661334,572463948500
31-мар-2021 04:00:00,,16589069048,63889336313
31-мар-2021 13:00:00,Chat,8232711303,34344186664
31-мар-2021 21:00:00,File Transfer Sending,120875148599,3817249277
31-мар-2021 09:00:00,Video,180168250040,188351247892
31-мар-2021 16:00:00,,421302112353,1150520516465
31-мар-2021 09:00:00,Audio,8918994668,8691559476
31-мар-2021 01:00:00,File Transfer Sending,29321486098,851682475
31-мар-2021 11:00:00,File Transfer Sending,80716348954,2426581871
31-мар-2021 14:00:00,Chat,8175038442,33928926737
31-мар-2021 20:00:00,Video,427540612477,493074333838
31-мар-2021 02:00:00,Video,36637559347,40737824771
31-мар-2021 05:00:00,File Transfer Receiving,728234229,82865113369
31-мар-2021 20:00:00,Audio,16301761951,16085764048
31-мар-2021 02:00:00,Audio,2794084613,2895828938
31-мар-2021 10:00:00,,320544227976,1219328672415
31-мар-2021 06:00:00,File Transfer Receiving,2194579226,246474720703
31-мар-2021 00:00:00,Video,152332060322,173589405436
31-мар-2021 23:00:00,File Transfer Receiving,12422625208,828159688634
31-мар-2021 00:00:00,Audio,8016161510,8341668013
31-мар-2021 07:00:00,File Transfer Sending,35683895837,999141496
31-мар-2021 23:00:00,Audio,11801985425,12271474719
31-мар-2021 18:00:00,Audio,15306218230,14959489295
31-мар-2021 00:00:00,,229055948005,709920452477
31-мар-2021 19:00:00,File Transfer Sending,101055277158,2999862611
31-мар-2021 23:00:00,Video,267872706735,310305214619
31-мар-2021 08:00:00,Chat,5029486164,31709893704
31-мар-2021 18:00:00,Video,379426491104,421643629358
31-мар-2021 05:00:00,,11598278061,77150490810
31-мар-2021 14:00:00,File Transfer Receiving,10638261472,844205361574
31-мар-2021 07:00:00,,63216370211,603290542661
31-мар-2021 01:00:00,Video,75007635277,85055448630
31-мар-2021 22:00:00,File Transfer Receiving,17222960580,1098580956096
31-мар-2021 08:00:00,,139280985861,975613274516
31-мар-2021 01:00:00,Audio,5070208263,5203750983
31-мар-2021 05:00:00,Chat,510806334,2520036761
31-мар-2021 02:00:00,File Transfer Sending,13047529840,354392646
31-мар-2021 12:00:00,File Transfer Receiving,10951656814,879353825692
31-мар-2021 19:00:00,Chat,9216817314,40251090637
31-мар-2021 10:00:00,File Transfer Sending,83119751029,2492591688
31-мар-2021 06:00:00,Video,7204749962,7571931645
31-мар-2021 18:00:00,File Transfer Sending,86409194116,2513210577
31-мар-2021 03:00:00,File Transfer Receiving,737048918,73751346742
31-мар-2021 03:00:00,,29315026706,90149860253
31-мар-2021 06:00:00,Audio,721348045,714234227
31-мар-2021 16:00:00,Chat,7651145394,32108046539
31-мар-2021 13:00:00,File Transfer Sending,77952069843,2252693335
31-мар-2021 15:00:00,File Transfer Receiving,10322255526,807971724867
31-мар-2021 12:00:00,,376818103853,1180918824968
